jid,filename,target,prediction,abs_error
JVASP-14575,POSCAR-JVASP-14575.vasp,-1.66792,-1.6906524896621704,0.02273248966217034
JVASP-85272,POSCAR-JVASP-85272.vasp,0.63388,0.41454017162323,0.21933982837677002
JVASP-85366,POSCAR-JVASP-85366.vasp,-0.06705,-0.0692439004778862,0.0021939004778862015
JVASP-88718,POSCAR-JVASP-88718.vasp,-0.0398,-0.049245402216911316,0.009445402216911314
JVASP-90346,POSCAR-JVASP-90346.vasp,2.34588,2.479517936706543,0.13363793670654278
JVASP-85471,POSCAR-JVASP-85471.vasp,0.38167,0.40804728865623474,0.026377288656234732
JVASP-91752,POSCAR-JVASP-91752.vasp,-0.08625,0.24256044626235962,0.3288104462623596
JVASP-54353,POSCAR-JVASP-54353.vasp,0.22177,0.22642850875854492,0.004658508758544927
JVASP-97661,POSCAR-JVASP-97661.vasp,-0.02561,-0.2292778491973877,0.2036678491973877
JVASP-86049,POSCAR-JVASP-86049.vasp,0.22351,0.2244093120098114,0.0008993120098114149
JVASP-91533,POSCAR-JVASP-91533.vasp,-1.01927,-0.9689302444458008,0.05033975555419912
JVASP-1363,POSCAR-JVASP-1363.vasp,-2.04937,-2.036477565765381,0.012892434234619277
JVASP-92165,POSCAR-JVASP-92165.vasp,-1.27161,-1.2630574703216553,0.008552529678344634
JVASP-62906,POSCAR-JVASP-62906.vasp,-1.24634,-1.2527101039886475,0.0063701039886474575
JVASP-18578,POSCAR-JVASP-18578.vasp,-0.82599,-0.8278270363807678,0.0018370363807678203
JVASP-98154,POSCAR-JVASP-98154.vasp,-0.83744,-0.8193947672843933,0.01804523271560665
JVASP-62778,POSCAR-JVASP-62778.vasp,-1.38442,-1.3907662630081177,0.006346263008117692
JVASP-86297,POSCAR-JVASP-86297.vasp,0.43883,0.43466615676879883,0.00416384323120117
JVASP-88943,POSCAR-JVASP-88943.vasp,-0.32322,-0.30039462447166443,0.02282537552833558
JVASP-91637,POSCAR-JVASP-91637.vasp,-0.96825,-0.9771398901939392,0.008889890193939154
JVASP-90886,POSCAR-JVASP-90886.vasp,-0.10663,-0.09884043037891388,0.007789569621086123
JVASP-63657,POSCAR-JVASP-63657.vasp,-1.19661,-1.2008451223373413,0.004235122337341357
JVASP-89538,POSCAR-JVASP-89538.vasp,-0.31092,-0.3022618889808655,0.008658111019134496
JVASP-63271,POSCAR-JVASP-63271.vasp,-0.14138,-0.0747506245970726,0.0666293754029274
JVASP-88465,POSCAR-JVASP-88465.vasp,-1.12871,-1.105085015296936,0.023624984703064067
JVASP-88321,POSCAR-JVASP-88321.vasp,-0.23587,-0.235110342502594,0.0007596574974060022
JVASP-86715,POSCAR-JVASP-86715.vasp,-1.38518,-1.3853230476379395,0.00014304763793937525
JVASP-18441,POSCAR-JVASP-18441.vasp,-1.26211,-1.2479716539382935,0.014138346061706608
JVASP-49789,POSCAR-JVASP-49789.vasp,-1.71994,-1.7944343090057373,0.07449430900573728
JVASP-92554,POSCAR-JVASP-92554.vasp,1.80339,1.6717082262039185,0.1316817737960816
JVASP-15783,POSCAR-JVASP-15783.vasp,-0.89133,-0.9050906300544739,0.013760630054473921
JVASP-4849,POSCAR-JVASP-4849.vasp,-1.52261,-1.3524852991104126,0.17012470088958742
JVASP-85784,POSCAR-JVASP-85784.vasp,-1.70327,-1.7055418491363525,0.0022718491363524773
JVASP-18491,POSCAR-JVASP-18491.vasp,-2.14748,-2.133155107498169,0.014324892501830888
JVASP-92646,POSCAR-JVASP-92646.vasp,-0.1633,-0.31500402092933655,0.15170402092933655
JVASP-14972,POSCAR-JVASP-14972.vasp,-1.48093,-1.6360955238342285,0.15516552383422844
JVASP-94922,POSCAR-JVASP-94922.vasp,1.39495,1.308844804763794,0.08610519523620597
JVASP-92660,POSCAR-JVASP-92660.vasp,-1.79958,-1.8456063270568848,0.04602632705688481
JVASP-106069,POSCAR-JVASP-106069.vasp,-1.60861,-1.68113112449646,0.07252112449645987
JVASP-14666,POSCAR-JVASP-14666.vasp,-1.49567,-1.4086335897445679,0.08703641025543218
JVASP-93793,POSCAR-JVASP-93793.vasp,-0.40585,-0.36346375942230225,0.04238624057769774
JVASP-15198,POSCAR-JVASP-15198.vasp,-1.35005,-1.3357573747634888,0.014292625236511203
JVASP-99359,POSCAR-JVASP-99359.vasp,0.52341,0.38008812069892883,0.1433218793010712
JVASP-95288,POSCAR-JVASP-95288.vasp,-0.56741,-0.5556051135063171,0.011804886493682831
JVASP-99944,POSCAR-JVASP-99944.vasp,-0.78417,-0.7991345524787903,0.01496455247879025
JVASP-94316,POSCAR-JVASP-94316.vasp,-0.06145,0.16086697578430176,0.22231697578430176
JVASP-94956,POSCAR-JVASP-94956.vasp,0.316,0.36227884888648987,0.046278848886489865
JVASP-92631,POSCAR-JVASP-92631.vasp,1.5486,1.5110805034637451,0.03751949653625486
JVASP-55156,POSCAR-JVASP-55156.vasp,-0.10539,-0.14063718914985657,0.03524718914985657
JVASP-93311,POSCAR-JVASP-93311.vasp,-0.11702,-0.19417783617973328,0.07715783617973328
JVASP-101445,POSCAR-JVASP-101445.vasp,-1.8452,-1.8483108282089233,0.0031108282089233885
JVASP-15120,POSCAR-JVASP-15120.vasp,-0.29609,-0.33494555950164795,0.03885555950164793
JVASP-99410,POSCAR-JVASP-99410.vasp,-2.15518,-2.1345739364624023,0.020606063537597752
JVASP-103049,POSCAR-JVASP-103049.vasp,-1.05428,-1.0261120796203613,0.028167920379638778
JVASP-99987,POSCAR-JVASP-99987.vasp,-1.52652,-1.5511740446090698,0.024654044609069725
JVASP-101756,POSCAR-JVASP-101756.vasp,-0.62158,-0.6169670820236206,0.004612917976379416
JVASP-15758,POSCAR-JVASP-15758.vasp,-0.09356,-0.0922347828745842,0.0013252171254158063
JVASP-101760,POSCAR-JVASP-101760.vasp,-0.7977,-0.6741285920143127,0.12357140798568722
JVASP-14343,POSCAR-JVASP-14343.vasp,0.3675,0.41505640745162964,0.047556407451629645
JVASP-103792,POSCAR-JVASP-103792.vasp,0.02685,0.019941411912441254,0.006908588087558745
JVASP-100668,POSCAR-JVASP-100668.vasp,-0.05518,-0.027798667550086975,0.027381332449913025
JVASP-100449,POSCAR-JVASP-100449.vasp,-0.25127,-0.3288876414299011,0.07761764142990113
JVASP-102237,POSCAR-JVASP-102237.vasp,-0.21451,-0.3685566186904907,0.15404661869049072
JVASP-5290,POSCAR-JVASP-5290.vasp,0.03176,0.035956911742687225,0.004196911742687229
JVASP-100857,POSCAR-JVASP-100857.vasp,-0.07874,-0.07994329184293747,0.001203291842937465
JVASP-104775,POSCAR-JVASP-104775.vasp,-1.61515,-1.5132532119750977,0.10189678802490243
JVASP-15243,POSCAR-JVASP-15243.vasp,-1.53677,-1.5354102849960327,0.0013597150039672545
JVASP-14992,POSCAR-JVASP-14992.vasp,0.11432,0.29541194438934326,0.18109194438934326
JVASP-104727,POSCAR-JVASP-104727.vasp,-0.99143,-1.0425715446472168,0.05114154464721676
JVASP-104150,POSCAR-JVASP-104150.vasp,-0.098,-0.09460952132940292,0.00339047867059708
JVASP-102818,POSCAR-JVASP-102818.vasp,-0.14481,-0.09240484237670898,0.05240515762329101
JVASP-2946,POSCAR-JVASP-2946.vasp,-0.76338,-0.7294765710830688,0.0339034289169311
JVASP-15718,POSCAR-JVASP-15718.vasp,-0.29828,-0.15102437138557434,0.14725562861442565
JVASP-14158,POSCAR-JVASP-14158.vasp,-1.41776,-1.5782209634780884,0.16046096347808847
JVASP-18530,POSCAR-JVASP-18530.vasp,-1.43592,-1.4474233388900757,0.011503338890075598
JVASP-104703,POSCAR-JVASP-104703.vasp,-1.43527,-1.499261498451233,0.06399149845123286
JVASP-107146,POSCAR-JVASP-107146.vasp,-0.88658,-0.9291518926620483,0.042571892662048305
JVASP-106861,POSCAR-JVASP-106861.vasp,-0.71715,-0.8365634083747864,0.11941340837478642
JVASP-107579,POSCAR-JVASP-107579.vasp,0.15201,0.04817270487546921,0.1038372951245308
JVASP-102681,POSCAR-JVASP-102681.vasp,-0.45572,-0.47096219658851624,0.015242196588516221
JVASP-106867,POSCAR-JVASP-106867.vasp,-0.82961,-0.8412202000617981,0.011610200061798137
JVASP-2208,POSCAR-JVASP-2208.vasp,-1.49922,-1.4973441362380981,0.0018758637619018526
JVASP-107150,POSCAR-JVASP-107150.vasp,-2.21927,-2.170377254486084,0.04889274551391587
JVASP-104764,POSCAR-JVASP-104764.vasp,-1.3839,-1.3735872507095337,0.010312749290466217
JVASP-32348,POSCAR-JVASP-32348.vasp,0.58814,0.663723886013031,0.07558388601303101
JVASP-104877,POSCAR-JVASP-104877.vasp,-1.67668,-1.6244652271270752,0.05221477287292475
JVASP-7674,POSCAR-JVASP-7674.vasp,-1.45268,-1.4500685930252075,0.0026114069747924518
JVASP-13087,POSCAR-JVASP-13087.vasp,-0.70149,-0.6273404955863953,0.07414950441360468
JVASP-107376,POSCAR-JVASP-107376.vasp,0.38965,0.36857447028160095,0.021075529718399044
JVASP-107378,POSCAR-JVASP-107378.vasp,-0.77086,-0.7034679055213928,0.06739209447860717
JVASP-2646,POSCAR-JVASP-2646.vasp,-0.78669,-0.782600462436676,0.004089537563323975
JVASP-8470,POSCAR-JVASP-8470.vasp,0.74889,0.8367164731025696,0.08782647310256964
JVASP-8187,POSCAR-JVASP-8187.vasp,-0.68076,-0.5883497595787048,0.0924102404212952
JVASP-7903,POSCAR-JVASP-7903.vasp,-0.24338,-0.23147520422935486,0.011904795770645155
JVASP-14408,POSCAR-JVASP-14408.vasp,0.18335,0.18236571550369263,0.000984284496307386
JVASP-29550,POSCAR-JVASP-29550.vasp,0.33889,0.35111933946609497,0.012229339466094946
JVASP-8326,POSCAR-JVASP-8326.vasp,0.31807,0.0643201693892479,0.2537498306107521
JVASP-56177,POSCAR-JVASP-56177.vasp,0.122,0.12299855798482895,0.0009985579848289516
JVASP-8298,POSCAR-JVASP-8298.vasp,0.3886,0.3736810088157654,0.01491899118423462
JVASP-32740,POSCAR-JVASP-32740.vasp,-0.20706,-0.19365084171295166,0.013409158287048334
JVASP-12765,POSCAR-JVASP-12765.vasp,0.67175,0.48713457584381104,0.18461542415618892
JVASP-12027,POSCAR-JVASP-12027.vasp,-1.76767,-1.7849570512771606,0.01728705127716057
JVASP-8169,POSCAR-JVASP-8169.vasp,-0.56774,-0.5774216651916504,0.009681665191650368
JVASP-8131,POSCAR-JVASP-8131.vasp,-2.03263,-1.9298285245895386,0.10280147541046158
JVASP-8343,POSCAR-JVASP-8343.vasp,-0.09152,-0.26846522092819214,0.17694522092819215
JVASP-9162,POSCAR-JVASP-9162.vasp,1.6686,1.4446624517440796,0.2239375482559205
JVASP-33781,POSCAR-JVASP-33781.vasp,-0.64582,-0.7185847163200378,0.07276471632003789
JVASP-8271,POSCAR-JVASP-8271.vasp,-0.79977,-0.6744400858879089,0.12532991411209105
JVASP-32742,POSCAR-JVASP-32742.vasp,-0.45322,-0.46890586614608765,0.015685866146087635
JVASP-8272,POSCAR-JVASP-8272.vasp,-0.20741,-0.32067856192588806,0.11326856192588805
JVASP-32959,POSCAR-JVASP-32959.vasp,0.64353,0.7059664130210876,0.0624364130210876
JVASP-78411,POSCAR-JVASP-78411.vasp,1.16792,1.2046822309494019,0.036762230949401786
JVASP-78796,POSCAR-JVASP-78796.vasp,-1.83923,-1.8205803632736206,0.018649636726379315
JVASP-78536,POSCAR-JVASP-78536.vasp,1.16804,1.1757768392562866,0.007736839256286654
JVASP-9418,POSCAR-JVASP-9418.vasp,-0.68237,-0.6779986023902893,0.0043713976097107254
JVASP-34290,POSCAR-JVASP-34290.vasp,-1.90078,-1.9277485609054565,0.02696856090545663
JVASP-36020,POSCAR-JVASP-36020.vasp,-0.03937,0.0492214635014534,0.0885914635014534
JVASP-79212,POSCAR-JVASP-79212.vasp,-0.14932,-0.15405037999153137,0.004730379991531364
JVASP-55622,POSCAR-JVASP-55622.vasp,-1.6675,-1.682439923286438,0.014939923286438006
JVASP-79627,POSCAR-JVASP-79627.vasp,0.24702,-0.14803344011306763,0.39505344011306764
JVASP-36270,POSCAR-JVASP-36270.vasp,0.90893,1.0382980108261108,0.12936801082611082
JVASP-36026,POSCAR-JVASP-36026.vasp,0.77802,0.7817851901054382,0.0037651901054381876
JVASP-36369,POSCAR-JVASP-36369.vasp,-1.13576,-1.2328146696090698,0.09705466960906972
JVASP-36282,POSCAR-JVASP-36282.vasp,0.69673,0.6562581658363342,0.04047183416366573
JVASP-10970,POSCAR-JVASP-10970.vasp,-1.57802,-1.582796335220337,0.004776335220336936
JVASP-54886,POSCAR-JVASP-54886.vasp,-0.93089,-0.8724356293678284,0.058454370632171626
JVASP-35985,POSCAR-JVASP-35985.vasp,-0.19302,-0.1426236778497696,0.050396322150230405
JVASP-36536,POSCAR-JVASP-36536.vasp,-1.35801,-1.3409348726272583,0.01707512737274164
JVASP-36335,POSCAR-JVASP-36335.vasp,-0.604,-0.5329062938690186,0.07109370613098143
JVASP-36674,POSCAR-JVASP-36674.vasp,-0.11464,-0.10135263204574585,0.013287367954254156
JVASP-36247,POSCAR-JVASP-36247.vasp,0.77142,0.7742567658424377,0.0028367658424377495
JVASP-36196,POSCAR-JVASP-36196.vasp,-0.45069,-0.5079526901245117,0.05726269012451174
JVASP-22541,POSCAR-JVASP-22541.vasp,-0.50303,-0.5025920867919922,0.00043791320800778966
JVASP-35648,POSCAR-JVASP-35648.vasp,-1.01177,-1.012671709060669,0.0009017090606688871
JVASP-52179,POSCAR-JVASP-52179.vasp,-0.18643,0.04098280519247055,0.22741280519247056
JVASP-35793,POSCAR-JVASP-35793.vasp,-1.64706,-1.3969987630844116,0.25006123691558835
JVASP-36501,POSCAR-JVASP-36501.vasp,0.66287,0.608875036239624,0.053994963760375936
JVASP-35890,POSCAR-JVASP-35890.vasp,-0.91709,-0.8374732136726379,0.07961678632736202
JVASP-36570,POSCAR-JVASP-36570.vasp,0.26737,0.05240920931100845,0.21496079068899154
JVASP-36466,POSCAR-JVASP-36466.vasp,-0.87399,-0.8606100678443909,0.013379932155609175
JVASP-36658,POSCAR-JVASP-36658.vasp,-1.61576,-1.6628532409667969,0.04709324096679679
JVASP-33037,POSCAR-JVASP-33037.vasp,0.64172,0.6193080544471741,0.022411945552825885
JVASP-35054,POSCAR-JVASP-35054.vasp,0.71252,0.7640500664710999,0.05153006647109981
JVASP-41297,POSCAR-JVASP-41297.vasp,-1.55148,-1.568786382675171,0.017306382675170928
JVASP-23535,POSCAR-JVASP-23535.vasp,-1.21844,-1.169347882270813,0.04909211772918698
JVASP-58336,POSCAR-JVASP-58336.vasp,-1.22694,-1.2280423641204834,0.0011023641204834789
JVASP-39959,POSCAR-JVASP-39959.vasp,-1.2558,-1.1424885988235474,0.11331140117645266
JVASP-38533,POSCAR-JVASP-38533.vasp,-0.4055,-0.4377787113189697,0.0322787113189697
JVASP-16897,POSCAR-JVASP-16897.vasp,-0.47159,-0.5524517297744751,0.08086172977447509
JVASP-39346,POSCAR-JVASP-39346.vasp,0.973,0.9842886328697205,0.011288632869720483
JVASP-12292,POSCAR-JVASP-12292.vasp,-0.80317,-0.7263801097869873,0.07678989021301275
JVASP-78381,POSCAR-JVASP-78381.vasp,-0.3125,-0.2743991017341614,0.03810089826583862
JVASP-78392,POSCAR-JVASP-78392.vasp,2.75603,2.6369566917419434,0.11907330825805662
JVASP-29281,POSCAR-JVASP-29281.vasp,0.36578,0.413493812084198,0.047713812084198004
JVASP-37007,POSCAR-JVASP-37007.vasp,-1.49332,-1.5713703632354736,0.07805036323547365
JVASP-37139,POSCAR-JVASP-37139.vasp,-0.81843,-0.8485201001167297,0.030090100116729745
JVASP-37094,POSCAR-JVASP-37094.vasp,0.51819,0.5099061727523804,0.008283827247619668
JVASP-37140,POSCAR-JVASP-37140.vasp,-1.06821,-1.0422236919403076,0.025986308059692487
JVASP-32826,POSCAR-JVASP-32826.vasp,0.06167,0.11723344773054123,0.05556344773054123
JVASP-37166,POSCAR-JVASP-37166.vasp,0.56624,0.6257786154747009,0.05953861547470096
JVASP-45248,POSCAR-JVASP-45248.vasp,-2.10545,-2.141371011734009,0.03592101173400897
JVASP-30025,POSCAR-JVASP-30025.vasp,0.01307,0.015586353838443756,0.002516353838443756
JVASP-52095,POSCAR-JVASP-52095.vasp,-1.55561,-1.5668137073516846,0.011203707351684633
JVASP-90171,POSCAR-JVASP-90171.vasp,1.55862,1.144478678703308,0.4141413212966918
JVASP-53485,POSCAR-JVASP-53485.vasp,-1.53453,-1.4789366722106934,0.05559332778930659
JVASP-18231,POSCAR-JVASP-18231.vasp,-0.20947,-0.194507896900177,0.014962103099822988
JVASP-32013,POSCAR-JVASP-32013.vasp,-0.24842,-0.24247756600379944,0.0059424339962005635
JVASP-18258,POSCAR-JVASP-18258.vasp,-0.02292,-0.0072521790862083435,0.015667820913791656
JVASP-59026,POSCAR-JVASP-59026.vasp,-0.51464,-0.5179795026779175,0.003339502677917494
JVASP-34751,POSCAR-JVASP-34751.vasp,0.51545,0.6403188705444336,0.12486887054443363
JVASP-12554,POSCAR-JVASP-12554.vasp,-0.54613,-0.5124043822288513,0.033725617771148686
JVASP-29945,POSCAR-JVASP-29945.vasp,-1.46253,-1.5743776559829712,0.11184765598297108
JVASP-5395,POSCAR-JVASP-5395.vasp,-1.26607,-1.2781049013137817,0.01203490131378171
JVASP-51724,POSCAR-JVASP-51724.vasp,-0.40596,-0.4135728180408478,0.007612818040847791
JVASP-17993,POSCAR-JVASP-17993.vasp,1.91348,1.7177435159683228,0.19573648403167732
JVASP-51054,POSCAR-JVASP-51054.vasp,0.02441,-0.146416574716568,0.17082657471656798
JVASP-53214,POSCAR-JVASP-53214.vasp,-1.84282,-1.8664867877960205,0.023666787796020605
JVASP-16885,POSCAR-JVASP-16885.vasp,-1.1233,-1.2113450765609741,0.08804507656097416
JVASP-54791,POSCAR-JVASP-54791.vasp,0.28767,0.36653876304626465,0.07886876304626467
JVASP-91702,POSCAR-JVASP-91702.vasp,-1.82085,-1.8751190900802612,0.05426909008026115
JVASP-110307,POSCAR-JVASP-110307.vasp,-0.61107,-0.6494942903518677,0.038424290351867674
JVASP-108730,POSCAR-JVASP-108730.vasp,-1.44947,-1.4972690343856812,0.047799034385681116
JVASP-109179,POSCAR-JVASP-109179.vasp,-1.66396,-1.7444974184036255,0.08053741840362538
JVASP-110197,POSCAR-JVASP-110197.vasp,-1.049,-1.091937780380249,0.04293778038024909
JVASP-21091,POSCAR-JVASP-21091.vasp,-1.26168,-1.2545647621154785,0.007115237884521397
JVASP-108956,POSCAR-JVASP-108956.vasp,0.08266,0.08579044789075851,0.003130447890758517
JVASP-109803,POSCAR-JVASP-109803.vasp,0.06532,-0.18482233583927155,0.25014233583927153
JVASP-25250,POSCAR-JVASP-25250.vasp,-0.0,0.0026069805026054382,0.0026069805026054382
JVASP-22344,POSCAR-JVASP-22344.vasp,-1.14713,-1.1508793830871582,0.00374938308715822
JVASP-11110,POSCAR-JVASP-11110.vasp,-0.84927,-0.8087319731712341,0.04053802682876584
JVASP-56743,POSCAR-JVASP-56743.vasp,-1.16421,-1.2224318981170654,0.05822189811706546
JVASP-33147,POSCAR-JVASP-33147.vasp,0.69739,0.4763346314430237,0.22105536855697627
JVASP-26119,POSCAR-JVASP-26119.vasp,-0.27353,-0.2685597836971283,0.0049702163028716995
JVASP-111075,POSCAR-JVASP-111075.vasp,0.14166,0.17335209250450134,0.031692092504501335
JVASP-111118,POSCAR-JVASP-111118.vasp,-0.46384,-0.45358484983444214,0.010255150165557836
JVASP-114456,POSCAR-JVASP-114456.vasp,1.67434,1.6336578130722046,0.04068218692779535
JVASP-111845,POSCAR-JVASP-111845.vasp,-1.30563,-1.3736461400985718,0.06801614009857171
JVASP-116348,POSCAR-JVASP-116348.vasp,-0.43816,-0.6150975227355957,0.1769375227355957
JVASP-112721,POSCAR-JVASP-112721.vasp,-0.51057,-0.5540159344673157,0.043445934467315706
JVASP-112729,POSCAR-JVASP-112729.vasp,-0.77122,-0.7881843447685242,0.016964344768524153
JVASP-112737,POSCAR-JVASP-112737.vasp,-0.57554,-0.660233199596405,0.08469319959640498
JVASP-116579,POSCAR-JVASP-116579.vasp,-1.11308,-1.044795036315918,0.0682849636840821
JVASP-116749,POSCAR-JVASP-116749.vasp,-0.42602,-0.4584420323371887,0.03242203233718871
JVASP-115443,POSCAR-JVASP-115443.vasp,0.06635,0.1489458680152893,0.0825958680152893
JVASP-115445,POSCAR-JVASP-115445.vasp,0.20824,-0.04356645792722702,0.251806457927227
JVASP-115446,POSCAR-JVASP-115446.vasp,1.20623,1.0455145835876465,0.16071541641235343
JVASP-116940,POSCAR-JVASP-116940.vasp,0.37894,0.6894641518592834,0.31052415185928345
JVASP-115700,POSCAR-JVASP-115700.vasp,0.77461,0.7001772522926331,0.07443274770736696
JVASP-115758,POSCAR-JVASP-115758.vasp,1.55913,1.6435651779174805,0.08443517791748056
JVASP-113464,POSCAR-JVASP-113464.vasp,0.56382,0.35938408970832825,0.20443591029167174
JVASP-113465,POSCAR-JVASP-113465.vasp,0.61241,0.6187780499458313,0.006368049945831289
JVASP-113545,POSCAR-JVASP-113545.vasp,0.89505,0.8329319357872009,0.062118064212799085
JVASP-113626,POSCAR-JVASP-113626.vasp,0.63732,0.5986515879631042,0.03866841203689575
JVASP-111042,POSCAR-JVASP-111042.vasp,-0.51734,-0.5202243328094482,0.00288433280944822
JVASP-117236,POSCAR-JVASP-117236.vasp,-0.47171,-0.5129896402359009,0.04127964023590086
JVASP-114108,POSCAR-JVASP-114108.vasp,1.25856,1.0433701276779175,0.21518987232208242
JVASP-119237,POSCAR-JVASP-119237.vasp,-0.98117,-1.09247887134552,0.11130887134552003
JVASP-119241,POSCAR-JVASP-119241.vasp,-1.29593,-1.3298219442367554,0.033891944236755345
JVASP-118756,POSCAR-JVASP-118756.vasp,0.60785,0.7123838067054749,0.10453380670547485
JVASP-118845,POSCAR-JVASP-118845.vasp,-1.28424,-1.2663567066192627,0.017883293380737353
JVASP-115893,POSCAR-JVASP-115893.vasp,2.04175,1.9465302228927612,0.09521977710723872
JVASP-116058,POSCAR-JVASP-116058.vasp,-1.65496,-1.8452281951904297,0.1902681951904297
JVASP-118900,POSCAR-JVASP-118900.vasp,0.7838,0.6597629189491272,0.12403708105087285
JVASP-116155,POSCAR-JVASP-116155.vasp,-0.58364,-0.5003840923309326,0.08325590766906743
JVASP-118027,POSCAR-JVASP-118027.vasp,0.73088,0.8224560022354126,0.09157600223541262
JVASP-116440,POSCAR-JVASP-116440.vasp,0.12855,0.3768194019794464,0.2482694019794464
JVASP-119428,POSCAR-JVASP-119428.vasp,-0.31149,-0.14642992615699768,0.1650600738430023
JVASP-119516,POSCAR-JVASP-119516.vasp,0.20296,0.1575356423854828,0.04542435761451721
JVASP-119636,POSCAR-JVASP-119636.vasp,-0.22854,-0.18704430758953094,0.04149569241046905
JVASP-120019,POSCAR-JVASP-120019.vasp,0.65943,0.6130830645561218,0.046346935443878134
JVASP-118257,POSCAR-JVASP-118257.vasp,0.80927,0.5404332280158997,0.2688367719841004
JVASP-120558,POSCAR-JVASP-120558.vasp,0.30943,0.2917296886444092,0.017700311355590803
JVASP-118908,POSCAR-JVASP-118908.vasp,0.76636,0.5985612869262695,0.1677987130737305
JVASP-118912,POSCAR-JVASP-118912.vasp,0.1121,0.09342674165964127,0.01867325834035874
JVASP-118920,POSCAR-JVASP-118920.vasp,-0.0927,-0.04155931621789932,0.05114068378210068
JVASP-118927,POSCAR-JVASP-118927.vasp,-0.09978,-0.036224350333213806,0.06355564966678619
JVASP-119905,POSCAR-JVASP-119905.vasp,0.5372,0.2529858946800232,0.2842141053199768
JVASP-117938,POSCAR-JVASP-117938.vasp,1.12626,1.152860164642334,0.026600164642333946
JVASP-117986,POSCAR-JVASP-117986.vasp,-0.35185,-0.39556604623794556,0.04371604623794556
JVASP-120925,POSCAR-JVASP-120925.vasp,1.40989,1.3762356042861938,0.03365439571380624
JVASP-121242,POSCAR-JVASP-121242.vasp,-0.25401,-0.25213804841041565,0.0018719515895843641
JVASP-120832,POSCAR-JVASP-120832.vasp,1.14607,0.4987664222717285,0.6473035777282714
