family,N,set_number,seeds_used,n_points,mae_eV_per_atom,rmse_eV_per_atom,r2,png,pdf,source_prediction_csvs
nitride,10,2,"0,1,2,3,4",242,0.0699294984048186,0.10977733773224743,0.9867601002338783,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=10.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=10.pdf",results_prof_advice_alignn_recommended/nitride/N10_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N10_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N10_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N10_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N10_seed4/finetune_last2/prediction_results_test_set.csv
nitride,50,2,"0,1,2,3,4",242,0.0700404928535346,0.10998605269863436,0.9867097074620006,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=50.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=50.pdf",results_prof_advice_alignn_recommended/nitride/N50_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N50_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N50_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N50_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N50_seed4/finetune_last2/prediction_results_test_set.csv
nitride,100,2,"0,1,2,3,4",242,0.07038987714119932,0.10997121809911206,0.9867132923323833,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=100.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=100.pdf",results_prof_advice_alignn_recommended/nitride/N100_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N100_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N100_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N100_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N100_seed4/finetune_last2/prediction_results_test_set.csv
nitride,200,2,"0,1,2,3,4",242,0.07113688629551614,0.11044956064220518,0.9865974543860966,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=200.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=200.pdf",results_prof_advice_alignn_recommended/nitride/N200_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N200_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N200_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N200_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N200_seed4/finetune_last2/prediction_results_test_set.csv
nitride,500,2,"0,1,2,3,4",242,0.07467966945611001,0.11373962011362594,0.9857870949248511,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=500.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=500.pdf",results_prof_advice_alignn_recommended/nitride/N500_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N500_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N500_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N500_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N500_seed4/finetune_last2/prediction_results_test_set.csv
nitride,1000,2,"0,1,2,3,4",242,0.0727126943717195,0.11245402103293102,0.9861065760855566,"reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=1000.png","reports/Hyperparameter Set 2/Parity Plots/Nitride Parity Plot - Hyperparameter Set 2, N=1000.pdf",results_prof_advice_alignn_recommended/nitride/N1000_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N1000_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N1000_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N1000_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/nitride/N1000_seed4/finetune_last2/prediction_results_test_set.csv
oxide,10,2,"0,1,2,3,4",1484,0.03528492527607844,0.06954511130970557,0.994445260976024,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=10.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=10.pdf",results_prof_advice_alignn_recommended/oxide/N10_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N10_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N10_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N10_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N10_seed4/finetune_last2/prediction_results_test_set.csv
oxide,50,2,"0,1,2,3,4",1484,0.03552627734757704,0.06959702970232405,0.9944369641808937,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=50.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=50.pdf",results_prof_advice_alignn_recommended/oxide/N50_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N50_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N50_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N50_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N50_seed4/finetune_last2/prediction_results_test_set.csv
oxide,100,2,"0,1,2,3,4",1484,0.03576799827804187,0.07089460236255211,0.9942275950788589,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=100.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=100.pdf",results_prof_advice_alignn_recommended/oxide/N100_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N100_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N100_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N100_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N100_seed4/finetune_last2/prediction_results_test_set.csv
oxide,200,2,"0,1,2,3,4",1484,0.03590646247154182,0.07160407230308226,0.9941114835693697,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=200.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=200.pdf",results_prof_advice_alignn_recommended/oxide/N200_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N200_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N200_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N200_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N200_seed4/finetune_last2/prediction_results_test_set.csv
oxide,500,2,"0,1,2,3,4",1484,0.03569591011016722,0.07148208568610231,0.9941315301477429,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=500.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=500.pdf",results_prof_advice_alignn_recommended/oxide/N500_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N500_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N500_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N500_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N500_seed4/finetune_last2/prediction_results_test_set.csv
oxide,1000,2,"0,1,2,3,4",1484,0.03517808700636195,0.071279428906477,0.9941647580351574,"reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=1000.png","reports/Hyperparameter Set 2/Parity Plots/Oxide Parity Plot - Hyperparameter Set 2, N=1000.pdf",results_prof_advice_alignn_recommended/oxide/N1000_seed0/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N1000_seed1/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N1000_seed2/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N1000_seed3/finetune_last2/prediction_results_test_set.csv;results_prof_advice_alignn_recommended/oxide/N1000_seed4/finetune_last2/prediction_results_test_set.csv
