family,N,seed,n_train,n_val,n_test,epochs,batch_size,final_batch_size,best_epoch,learning_rate,test_mae_eV_per_atom,train_mae_eV_per_atom,val_best_l1,device,elapsed_seconds,summary_path
nitride,10,0,5,5,242,300,64,64,1,0.001,0.07067077369082811,0.0747087061405182,0.020176684483885765,cuda,38.48924422264099,Results_Hyperparameter_Set_2/nitride/N10_seed0/finetune_last2/summary.json
nitride,10,1,5,5,242,300,64,64,1,0.001,0.07025745102350624,0.0061408281326293945,0.00769227696582675,cuda,38.26859736442566,Results_Hyperparameter_Set_2/nitride/N10_seed1/finetune_last2/summary.json
nitride,10,2,5,5,242,300,64,64,1,0.001,0.07020277259794395,0.0058956056833267215,0.0072748721577227116,cuda,38.403061628341675,Results_Hyperparameter_Set_2/nitride/N10_seed2/finetune_last2/summary.json
nitride,10,3,5,5,242,300,64,64,1,0.001,0.07024279590080346,0.006060013175010681,0.00806159432977438,cuda,38.69260048866272,Results_Hyperparameter_Set_2/nitride/N10_seed3/finetune_last2/summary.json
nitride,10,4,5,5,242,300,64,64,1,0.001,0.07042379825845484,0.008097735047340394,0.010087174363434315,cuda,38.265403509140015,Results_Hyperparameter_Set_2/nitride/N10_seed4/finetune_last2/summary.json
nitride,50,0,45,5,242,300,64,64,3,0.001,0.07117980948749407,0.026386467946900263,0.013435127213597298,cuda,56.12478470802307,Results_Hyperparameter_Set_2/nitride/N50_seed0/finetune_last2/summary.json
nitride,50,1,45,5,242,300,64,64,1,0.001,0.06995458633846734,0.006302533381515079,0.0066265324130654335,cuda,57.373268604278564,Results_Hyperparameter_Set_2/nitride/N50_seed1/finetune_last2/summary.json
nitride,50,2,45,5,242,300,64,64,1,0.001,0.0703602901713784,0.006868863064381812,0.005039074923843145,cuda,56.039480686187744,Results_Hyperparameter_Set_2/nitride/N50_seed2/finetune_last2/summary.json
nitride,50,3,45,5,242,300,64,64,1,0.001,0.06974809360497992,0.01752576297149062,0.005259966943413019,cuda,56.9537250995636,Results_Hyperparameter_Set_2/nitride/N50_seed3/finetune_last2/summary.json
nitride,50,4,45,5,242,300,64,64,1,0.001,0.06987025290881553,0.005378678554875983,0.01208511646836996,cuda,56.601332664489746,Results_Hyperparameter_Set_2/nitride/N50_seed4/finetune_last2/summary.json
nitride,100,0,90,10,242,300,64,64,1,0.001,0.07073338592255657,0.01645472213211987,0.047644395381212234,cuda,86.47915458679199,Results_Hyperparameter_Set_2/nitride/N100_seed0/finetune_last2/summary.json
nitride,100,1,90,10,242,300,64,64,1,0.001,0.07098397485573184,0.011999030778598454,0.00842227041721344,cuda,86.75369954109192,Results_Hyperparameter_Set_2/nitride/N100_seed1/finetune_last2/summary.json
nitride,100,2,90,10,242,300,64,64,1,0.001,0.07112601237017507,0.009822814594695552,0.007790744304656982,cuda,86.49151396751404,Results_Hyperparameter_Set_2/nitride/N100_seed2/finetune_last2/summary.json
nitride,100,3,90,10,242,300,64,64,1,0.001,0.07039275122729462,0.015959520674207143,0.0063692377880215645,cuda,86.82520627975464,Results_Hyperparameter_Set_2/nitride/N100_seed3/finetune_last2/summary.json
nitride,100,4,90,10,242,300,64,64,1,0.001,0.07057069789248803,0.00751099767189266,0.012102658860385418,cuda,85.21706795692444,Results_Hyperparameter_Set_2/nitride/N100_seed4/finetune_last2/summary.json
nitride,200,0,180,20,242,300,64,64,1,0.001,0.07114553319921424,0.013683721588717567,0.026963112875819206,cuda,139.7914969921112,Results_Hyperparameter_Set_2/nitride/N200_seed0/finetune_last2/summary.json
nitride,200,1,180,20,242,300,64,64,1,0.001,0.0719705977946643,0.018186920325064825,0.010352734476327896,cuda,139.89658284187317,Results_Hyperparameter_Set_2/nitride/N200_seed1/finetune_last2/summary.json
nitride,200,2,180,20,242,300,64,64,1,0.001,0.07099642951718786,0.015233112739062764,0.005724662449210882,cuda,139.29030776023865,Results_Hyperparameter_Set_2/nitride/N200_seed2/finetune_last2/summary.json
nitride,200,3,180,20,242,300,64,64,1,0.001,0.07121755943964582,0.013117171293641958,0.027280045673251152,cuda,139.59138441085815,Results_Hyperparameter_Set_2/nitride/N200_seed3/finetune_last2/summary.json
nitride,200,4,180,20,242,300,64,64,1,0.001,0.07101444409744552,0.010187082953699347,0.009826748631894588,cuda,138.81177377700806,Results_Hyperparameter_Set_2/nitride/N200_seed4/finetune_last2/summary.json
nitride,500,0,450,50,242,300,64,64,1,0.001,0.07644698838895757,0.023750185579135885,0.036608241498470306,cuda,315.55801701545715,Results_Hyperparameter_Set_2/nitride/N500_seed0/finetune_last2/summary.json
nitride,500,1,450,50,242,300,64,64,1,0.001,0.0765874094352865,0.025673788057950637,0.016426343470811844,cuda,317.7081561088562,Results_Hyperparameter_Set_2/nitride/N500_seed1/finetune_last2/summary.json
nitride,500,2,450,50,242,300,64,64,1,0.001,0.07563501409416602,0.024857091861518306,0.01745445840060711,cuda,312.7888343334198,Results_Hyperparameter_Set_2/nitride/N500_seed2/finetune_last2/summary.json
nitride,500,3,450,50,242,300,64,64,232,0.001,0.07394608368034944,0.009150401798542589,0.03692611679434776,cuda,313.2290208339691,Results_Hyperparameter_Set_2/nitride/N500_seed3/finetune_last2/summary.json
nitride,500,4,450,50,242,300,64,64,1,0.001,0.0760989828835711,0.025025469248907434,0.018956255167722702,cuda,315.39090728759766,Results_Hyperparameter_Set_2/nitride/N500_seed4/finetune_last2/summary.json
nitride,1000,0,900,100,242,300,64,64,108,0.001,0.0735260474087655,0.012136977408186391,0.02836447022855282,cuda,607.1150031089783,Results_Hyperparameter_Set_2/nitride/N1000_seed0/finetune_last2/summary.json
nitride,1000,1,900,100,242,300,64,64,109,0.001,0.07493703956292434,0.015224739975916843,0.020552546717226505,cuda,604.780641078949,Results_Hyperparameter_Set_2/nitride/N1000_seed1/finetune_last2/summary.json
nitride,1000,2,900,100,242,300,64,64,41,0.001,0.07478615018916278,0.01894378656062246,0.019070378504693508,cuda,607.1495473384857,Results_Hyperparameter_Set_2/nitride/N1000_seed2/finetune_last2/summary.json
nitride,1000,3,900,100,242,300,64,64,110,0.001,0.07407090419610916,0.014923480671002633,0.02647390216588974,cuda,600.4894559383392,Results_Hyperparameter_Set_2/nitride/N1000_seed3/finetune_last2/summary.json
nitride,1000,4,900,100,242,300,64,64,94,0.001,0.07573349266659377,0.011967444560553608,0.021556059829890728,cuda,600.8244714736938,Results_Hyperparameter_Set_2/nitride/N1000_seed4/finetune_last2/summary.json
oxide,10,0,5,5,1484,300,64,64,1,0.001,0.03848427807836294,0.019213414192199706,0.01808021031320095,cuda,75.29840278625488,Results_Hyperparameter_Set_2/oxide/N10_seed0/finetune_last2/summary.json
oxide,10,1,5,5,1484,300,64,64,22,0.001,0.041560297928068965,0.019866764545440674,0.015003454871475697,cuda,69.08290696144104,Results_Hyperparameter_Set_2/oxide/N10_seed1/finetune_last2/summary.json
oxide,10,2,5,5,1484,300,64,64,1,0.001,0.03435402484896224,0.00540311336517334,0.006180453579872847,cuda,69.10026907920837,Results_Hyperparameter_Set_2/oxide/N10_seed2/finetune_last2/summary.json
oxide,10,3,5,5,1484,300,64,64,1,0.001,0.035108335934814085,0.0111935805529356,0.017744112759828568,cuda,69.5863664150238,Results_Hyperparameter_Set_2/oxide/N10_seed3/finetune_last2/summary.json
oxide,10,4,5,5,1484,300,64,64,1,0.001,0.03431899584387366,0.009455877542495727,0.02986016310751438,cuda,68.30938816070557,Results_Hyperparameter_Set_2/oxide/N10_seed4/finetune_last2/summary.json
oxide,50,0,45,5,1484,300,64,64,1,0.001,0.03577116215736492,0.011755718125237359,0.010474133305251598,cuda,89.4710385799408,Results_Hyperparameter_Set_2/oxide/N50_seed0/finetune_last2/summary.json
oxide,50,1,45,5,1484,300,64,64,19,0.001,0.03870001571165709,0.015872087743547227,0.011128461919724941,cuda,88.08523440361023,Results_Hyperparameter_Set_2/oxide/N50_seed1/finetune_last2/summary.json
oxide,50,2,45,5,1484,300,64,64,17,0.001,0.03655870014131998,0.016643972860442266,0.007210684008896351,cuda,88.0817723274231,Results_Hyperparameter_Set_2/oxide/N50_seed2/finetune_last2/summary.json
oxide,50,3,45,5,1484,300,64,64,1,0.001,0.03549485340713827,0.011610126619537671,0.01878497563302517,cuda,89.86908030509949,Results_Hyperparameter_Set_2/oxide/N50_seed3/finetune_last2/summary.json
oxide,50,4,45,5,1484,300,64,64,1,0.001,0.035147075185952635,0.012032869789335463,0.030544424429535866,cuda,88.37821769714355,Results_Hyperparameter_Set_2/oxide/N50_seed4/finetune_last2/summary.json
oxide,100,0,90,10,1484,300,64,64,31,0.001,0.036476792690608995,0.01079230440987481,0.013326120562851429,cuda,121.71891045570374,Results_Hyperparameter_Set_2/oxide/N100_seed0/finetune_last2/summary.json
oxide,100,1,90,10,1484,300,64,64,76,0.001,0.04120039815698798,0.0114939344012075,0.01178654469549656,cuda,123.95540285110474,Results_Hyperparameter_Set_2/oxide/N100_seed1/finetune_last2/summary.json
oxide,100,2,90,10,1484,300,64,64,48,0.001,0.03754389145793745,0.0071226740876833596,0.006033104844391346,cuda,122.79110288619995,Results_Hyperparameter_Set_2/oxide/N100_seed2/finetune_last2/summary.json
oxide,100,3,90,10,1484,300,64,64,30,0.001,0.03629594091956712,0.009265711241298252,0.014048640616238117,cuda,121.47354483604431,Results_Hyperparameter_Set_2/oxide/N100_seed3/finetune_last2/summary.json
oxide,100,4,90,10,1484,300,64,64,1,0.001,0.0385644980199507,0.0158225994453662,0.025410890579223633,cuda,120.16302585601807,Results_Hyperparameter_Set_2/oxide/N100_seed4/finetune_last2/summary.json
oxide,200,0,180,20,1484,300,64,64,41,0.001,0.03642144354485161,0.006560354514254464,0.01197957992553711,cuda,181.27135396003723,Results_Hyperparameter_Set_2/oxide/N200_seed0/finetune_last2/summary.json
oxide,200,1,180,20,1484,300,64,64,29,0.001,0.036149101935087316,0.013038181078930696,0.006961205508559942,cuda,185.50323390960693,Results_Hyperparameter_Set_2/oxide/N200_seed1/finetune_last2/summary.json
oxide,200,2,180,20,1484,300,64,64,40,0.001,0.036034340870590514,0.006620945192278466,0.006570127792656422,cuda,180.8188202381134,Results_Hyperparameter_Set_2/oxide/N200_seed2/finetune_last2/summary.json
oxide,200,3,180,20,1484,300,64,64,49,0.001,0.036419776753576424,0.005341922326220406,0.012338451109826565,cuda,181.2232711315155,Results_Hyperparameter_Set_2/oxide/N200_seed3/finetune_last2/summary.json
oxide,200,4,180,20,1484,300,64,64,92,0.001,0.03833693556937532,0.00690266378223896,0.0210453849285841,cuda,180.30853533744812,Results_Hyperparameter_Set_2/oxide/N200_seed4/finetune_last2/summary.json
oxide,500,0,450,50,1484,300,64,64,26,0.001,0.03670885738796828,0.010670759378828935,0.01070916187018156,cuda,373.6028344631195,Results_Hyperparameter_Set_2/oxide/N500_seed0/finetune_last2/summary.json
oxide,500,1,450,50,1484,300,64,64,16,0.001,0.0359740200061213,0.013299617245793342,0.011385182850062847,cuda,379.3190517425537,Results_Hyperparameter_Set_2/oxide/N500_seed1/finetune_last2/summary.json
oxide,500,2,450,50,1484,300,64,64,23,0.001,0.0358631838110873,0.008687436767181174,0.010384393855929375,cuda,378.92646837234497,Results_Hyperparameter_Set_2/oxide/N500_seed2/finetune_last2/summary.json
oxide,500,3,450,50,1484,300,64,64,28,0.001,0.035934722790151905,0.008670314042311576,0.012380348518490791,cuda,377.63648891448975,Results_Hyperparameter_Set_2/oxide/N500_seed3/finetune_last2/summary.json
oxide,500,4,450,50,1484,300,64,64,38,0.001,0.03642373801992875,0.007348606250145369,0.013836760073900223,cuda,371.3507459163666,Results_Hyperparameter_Set_2/oxide/N500_seed4/finetune_last2/summary.json
oxide,1000,0,900,100,1484,300,64,64,32,0.001,0.03524460791967272,0.006876373624739547,0.012050972320139408,cuda,695.4804487228394,Results_Hyperparameter_Set_2/oxide/N1000_seed0/finetune_last2/summary.json
oxide,1000,1,900,100,1484,300,64,64,21,0.001,0.0355113156202922,0.008897245331770843,0.01817785296589136,cuda,709.4182288646698,Results_Hyperparameter_Set_2/oxide/N1000_seed1/finetune_last2/summary.json
oxide,1000,2,900,100,1484,300,64,64,36,0.001,0.035540111635145144,0.00791918517413756,0.011888086330145597,cuda,706.6185882091522,Results_Hyperparameter_Set_2/oxide/N1000_seed2/finetune_last2/summary.json
oxide,1000,3,900,100,1484,300,64,64,27,0.001,0.03553942747673301,0.008889875049288901,0.011948761064559221,cuda,699.1177449226379,Results_Hyperparameter_Set_2/oxide/N1000_seed3/finetune_last2/summary.json
oxide,1000,4,900,100,1484,300,64,64,26,0.001,0.03559734935717246,0.008444697805680334,0.009746074676513672,cuda,693.2054166793823,Results_Hyperparameter_Set_2/oxide/N1000_seed4/finetune_last2/summary.json
