number_id,namespace,family,experiment_type,metric_name,N,embedding_source,value,unit,source_file_path,source_locator,paper_visibility,interpretation_label,ambiguity_flag,ambiguity_note
RN_FT_S3_OXIDE_N100_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,100,,-0.0026683625243371645,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=100,none,
RN_FT_S3_OXIDE_N100_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,100,,67.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=100,appendix,Set 3 oxide fine-tune mean best epoch at N=100,none,
RN_FT_S3_OXIDE_N200_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,200,,0.03616901594581273,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune MAE at N=200,none,
RN_FT_S3_OXIDE_N200_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,200,,0.0001983365080177462,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune MAE std at N=200,none,
RN_FT_S3_OXIDE_N200_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,200,,-0.0019854091376817692,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=200,none,
RN_FT_S3_OXIDE_N200_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,200,,65.8,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=200,appendix,Set 3 oxide fine-tune mean best epoch at N=200,none,
RN_FT_S3_OXIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,500,,0.03586478150174187,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune MAE at N=500,none,
RN_FT_S3_OXIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,500,,0.0003080171994573525,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune MAE std at N=500,none,
RN_FT_S3_OXIDE_N500_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,500,,-0.0016811746936109054,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=500,none,
RN_FT_S3_OXIDE_N500_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,500,,58.8,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=500,appendix,Set 3 oxide fine-tune mean best epoch at N=500,none,
RN_FT_S3_OXIDE_N1000_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_test_mae_eV_per_atom,1000,,0.03557093361090753,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune MAE at N=1000,none,
RN_FT_S3_OXIDE_N1000_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,fine_tuning,std_test_mae_eV_per_atom,1000,,0.00018881905064932426,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune MAE std at N=1000,none,
RN_FT_S3_OXIDE_N1000_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,fine_tuning,transfer_gain_vs_zero_shot,1000,,-0.0013873268027765687,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune gain vs zero-shot at N=1000,none,
RN_FT_S3_OXIDE_N1000_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,oxide,fine_tuning,mean_best_epoch,1000,,57.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=oxide; N=1000,appendix,Set 3 oxide fine-tune mean best epoch at N=1000,none,
RN_FT_S3_NITRIDE_N10_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,10,,0.07040743217457178,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune MAE at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S3_NITRIDE_N10_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,10,,0.0002017018565132105,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune MAE std at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S3_NITRIDE_N10_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,10,,-0.0008654172117232434,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S3_NITRIDE_N10_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,10,,1.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=10,appendix,Set 3 nitride fine-tune mean best epoch at N=10,effective_zero_shot_checkpoint,mean_best_epoch=1.0; selected checkpoint is effectively the pretrained zero-shot state.
RN_FT_S3_NITRIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,50,,0.07070910884606198,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 3 nitride fine-tune MAE at N=50,none,
RN_FT_S3_NITRIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,50,,0.0006031955241052237,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 3 nitride fine-tune MAE std at N=50,none,
RN_FT_S3_NITRIDE_N50_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,50,,-0.0011670938832134409,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=50,none,
RN_FT_S3_NITRIDE_N50_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,50,,1.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=50,appendix,Set 3 nitride fine-tune mean best epoch at N=50,none,
RN_FT_S3_NITRIDE_N100_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,100,,0.0717608487141157,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 3 nitride fine-tune MAE at N=100,none,
RN_FT_S3_NITRIDE_N100_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,100,,0.0007595631023562355,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 3 nitride fine-tune MAE std at N=100,none,
RN_FT_S3_NITRIDE_N100_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,100,,-0.002218833751267163,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=100,none,
RN_FT_S3_NITRIDE_N100_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,100,,1.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=100,appendix,Set 3 nitride fine-tune mean best epoch at N=100,none,
RN_FT_S3_NITRIDE_N200_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,200,,0.07440425269767519,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 3 nitride fine-tune MAE at N=200,none,
RN_FT_S3_NITRIDE_N200_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,200,,0.0006398329612188707,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 3 nitride fine-tune MAE std at N=200,none,
RN_FT_S3_NITRIDE_N200_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,200,,-0.004862237734826649,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=200,none,
RN_FT_S3_NITRIDE_N200_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,200,,1.0,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=200,appendix,Set 3 nitride fine-tune mean best epoch at N=200,none,
RN_FT_S3_NITRIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,500,,0.08152308751759696,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 3 nitride fine-tune MAE at N=500,none,
RN_FT_S3_NITRIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,500,,0.001513755068620455,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 3 nitride fine-tune MAE std at N=500,none,
RN_FT_S3_NITRIDE_N500_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,500,,-0.011981072554748423,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=500,none,
RN_FT_S3_NITRIDE_N500_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,500,,78.6,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=500,appendix,Set 3 nitride fine-tune mean best epoch at N=500,none,
RN_FT_S3_NITRIDE_N1000_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_test_mae_eV_per_atom,1000,,0.07635745454949042,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 3 nitride fine-tune MAE at N=1000,none,
RN_FT_S3_NITRIDE_N1000_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,fine_tuning,std_test_mae_eV_per_atom,1000,,0.00019905753158595108,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 3 nitride fine-tune MAE std at N=1000,none,
RN_FT_S3_NITRIDE_N1000_TRANSFER_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,fine_tuning,transfer_gain_vs_zero_shot,1000,,-0.00681543958664188,eV_per_atom,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 3 nitride fine-tune gain vs zero-shot at N=1000,none,
RN_FT_S3_NITRIDE_N1000_MEAN_BEST_EPOCH,Results_Hyperparameter_Set_3,nitride,fine_tuning,mean_best_epoch,1000,,78.4,epoch,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,family=nitride; N=1000,appendix,Set 3 nitride fine-tune mean best epoch at N=1000,none,
RN_FS_S2_OXIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,from_scratch,mean_test_mae_eV_per_atom,50,,0.49269724530679354,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 2 oxide from-scratch MAE at N=50,none,
RN_FS_S2_OXIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,from_scratch,std_test_mae_eV_per_atom,50,,0.03860908422712931,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 2 oxide from-scratch MAE std at N=50,none,
RN_FS_S2_OXIDE_N50_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,from_scratch,gain_vs_zero_shot,50,,-0.45851363849866256,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 2 oxide from-scratch gain vs zero-shot at N=50,none,
RN_FS_S2_OXIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,oxide,from_scratch,mean_test_mae_eV_per_atom,500,,0.1944518503487911,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 2 oxide from-scratch MAE at N=500,none,
RN_FS_S2_OXIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_2,oxide,from_scratch,std_test_mae_eV_per_atom,500,,0.004850465690889901,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 2 oxide from-scratch MAE std at N=500,none,
RN_FS_S2_OXIDE_N500_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,oxide,from_scratch,gain_vs_zero_shot,500,,-0.16026824354066013,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 2 oxide from-scratch gain vs zero-shot at N=500,none,
RN_FS_S2_NITRIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,from_scratch,mean_test_mae_eV_per_atom,50,,0.6262377618588815,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 2 nitride from-scratch MAE at N=50,none,
RN_FS_S2_NITRIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,from_scratch,std_test_mae_eV_per_atom,50,,0.07903050688960728,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 2 nitride from-scratch MAE std at N=50,none,
RN_FS_S2_NITRIDE_N50_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,from_scratch,gain_vs_zero_shot,50,,-0.556695746896033,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 2 nitride from-scratch gain vs zero-shot at N=50,none,
RN_FS_S2_NITRIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_2,nitride,from_scratch,mean_test_mae_eV_per_atom,500,,0.26778850011558325,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 2 nitride from-scratch MAE at N=500,none,
RN_FS_S2_NITRIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_2,nitride,from_scratch,std_test_mae_eV_per_atom,500,,0.016397891590949572,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 2 nitride from-scratch MAE std at N=500,none,
RN_FS_S2_NITRIDE_N500_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_2,nitride,from_scratch,gain_vs_zero_shot,500,,-0.1982464851527347,eV_per_atom,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 2 nitride from-scratch gain vs zero-shot at N=500,none,
RN_FS_S3_OXIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,from_scratch,mean_test_mae_eV_per_atom,50,,0.6556934855821558,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 3 oxide from-scratch MAE at N=50,none,
RN_FS_S3_OXIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,from_scratch,std_test_mae_eV_per_atom,50,,0.10328993102290701,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 3 oxide from-scratch MAE std at N=50,none,
RN_FS_S3_OXIDE_N50_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,from_scratch,gain_vs_zero_shot,50,,-0.6215098787740249,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=50,appendix,Set 3 oxide from-scratch gain vs zero-shot at N=50,none,
RN_FS_S3_OXIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,oxide,from_scratch,mean_test_mae_eV_per_atom,500,,0.26901224717090527,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 3 oxide from-scratch MAE at N=500,none,
RN_FS_S3_OXIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_3,oxide,from_scratch,std_test_mae_eV_per_atom,500,,0.008698818189298374,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 3 oxide from-scratch MAE std at N=500,none,
RN_FS_S3_OXIDE_N500_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,oxide,from_scratch,gain_vs_zero_shot,500,,-0.23482864036277432,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=oxide; N=500,appendix,Set 3 oxide from-scratch gain vs zero-shot at N=500,none,
RN_FS_S3_NITRIDE_N50_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,from_scratch,mean_test_mae_eV_per_atom,50,,0.7233623015270991,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 3 nitride from-scratch MAE at N=50,none,
RN_FS_S3_NITRIDE_N50_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,from_scratch,std_test_mae_eV_per_atom,50,,0.06314405915175908,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 3 nitride from-scratch MAE std at N=50,none,
RN_FS_S3_NITRIDE_N50_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,from_scratch,gain_vs_zero_shot,50,,-0.6538202865642506,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=50,appendix,Set 3 nitride from-scratch gain vs zero-shot at N=50,none,
RN_FS_S3_NITRIDE_N500_MEAN_TEST_MAE,Results_Hyperparameter_Set_3,nitride,from_scratch,mean_test_mae_eV_per_atom,500,,0.37228746603527835,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 3 nitride from-scratch MAE at N=500,none,
RN_FS_S3_NITRIDE_N500_STD_TEST_MAE,Results_Hyperparameter_Set_3,nitride,from_scratch,std_test_mae_eV_per_atom,500,,0.024852150103375922,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 3 nitride from-scratch MAE std at N=500,none,
RN_FS_S3_NITRIDE_N500_GAIN_VS_ZERO_SHOT,Results_Hyperparameter_Set_3,nitride,from_scratch,gain_vs_zero_shot,500,,-0.3027454510724298,eV_per_atom,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,family=nitride; N=500,appendix,Set 3 nitride from-scratch gain vs zero-shot at N=500,none,
