family,N,seed,n_train,n_val,n_test,epochs,batch_size,learning_rate,test_mae_eV_per_atom,train_mae_eV_per_atom,val_best_l1,summary_path
nitride,50,0,45,5,242,100,32,5e-05,0.7788555936364472,0.8939368456602097,0.6234790086746216,results/nitride/N50_seed0/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,50,1,45,5,242,100,32,5e-05,0.6615728873390058,0.1874228967146741,1.1570360660552979,results/nitride/N50_seed1/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,50,2,45,5,242,100,32,5e-05,0.7951057293598564,0.7574890393349859,0.7462803721427917,results/nitride/N50_seed2/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,50,3,45,5,242,100,32,5e-05,0.6609531530556231,0.1722805288206372,0.2406168431043625,results/nitride/N50_seed3/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,50,4,45,5,242,100,32,5e-05,0.7203241442445635,0.28506971242734125,1.1367677450180054,results/nitride/N50_seed4/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,500,0,450,50,242,100,32,5e-05,0.3516373963380032,0.08798665565989924,0.42173387110233307,results/nitride/N500_seed0/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,500,1,450,50,242,100,32,5e-05,0.387963366525417,0.0860419970135101,0.3219689428806305,results/nitride/N500_seed1/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,500,2,450,50,242,100,32,5e-05,0.38363648031276365,0.09968992452990885,0.3137773722410202,results/nitride/N500_seed2/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,500,3,450,50,242,100,32,5e-05,0.39781623035053576,0.13907263804666906,0.4362410008907318,results/nitride/N500_seed3/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
nitride,500,4,450,50,242,100,32,5e-05,0.3403838566496722,0.11226061994313366,0.40073978900909424,results/nitride/N500_seed4/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,50,0,45,5,1484,100,32,5e-05,0.7261607951277207,0.2526376247406006,1.0734935998916626,results/oxide/N50_seed0/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,50,1,45,5,1484,100,32,5e-05,0.5594283735824842,0.1344451990392473,0.5120070576667786,results/oxide/N50_seed1/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,50,2,45,5,1484,100,32,5e-05,0.719412403990925,0.5589786338309447,0.7610920071601868,results/oxide/N50_seed2/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,50,3,45,5,1484,100,32,5e-05,0.5279590340936494,0.06770028765830728,0.3393092155456543,results/oxide/N50_seed3/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,50,4,45,5,1484,100,32,5e-05,0.7455068211159995,0.27405819429291617,0.6099576354026794,results/oxide/N50_seed4/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,500,0,450,50,1484,100,32,5e-05,0.27362518507382905,0.08475336734515926,0.21270623058080673,results/oxide/N500_seed0/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,500,1,450,50,1484,100,32,5e-05,0.2807604010049643,0.08527752653592163,0.25121624022722244,results/oxide/N500_seed1/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,500,2,450,50,1484,100,32,5e-05,0.26660338224578933,0.08377323042575477,0.2647799029946327,results/oxide/N500_seed2/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,500,3,450,50,1484,100,32,5e-05,0.2665219163179154,0.04462036626930866,0.19879788160324097,results/oxide/N500_seed3/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
oxide,500,4,450,50,1484,100,32,5e-05,0.25755035121202835,0.06351714183990326,0.18077769130468369,results/oxide/N500_seed4/train_alignn_fromscratch_epochs100_bs32_lr5e5/summary.json
