POSCAR-JVASP-16921.vasp,1.69868
POSCAR-JVASP-111392.vasp,-1.69086
POSCAR-JVASP-118904.vasp,-0.10494
POSCAR-JVASP-13386.vasp,0.46144
POSCAR-JVASP-17177.vasp,-1.76073
POSCAR-JVASP-97934.vasp,-0.05762
POSCAR-JVASP-85202.vasp,0.18979
POSCAR-JVASP-90156.vasp,1.08823
POSCAR-JVASP-113462.vasp,1.84402
POSCAR-JVASP-15941.vasp,-1.35424
POSCAR-JVASP-11068.vasp,-1.17786
POSCAR-JVASP-35663.vasp,-1.05728
POSCAR-JVASP-54838.vasp,-0.74386
POSCAR-JVASP-13415.vasp,-0.66768
POSCAR-JVASP-32151.vasp,-0.58891
POSCAR-JVASP-32877.vasp,-0.11357
POSCAR-JVASP-103809.vasp,-0.05473
POSCAR-JVASP-111122.vasp,-0.42625
POSCAR-JVASP-36511.vasp,-0.82736
POSCAR-JVASP-88299.vasp,-0.16437
POSCAR-JVASP-118568.vasp,0.74127
POSCAR-JVASP-93679.vasp,1.15016
POSCAR-JVASP-114538.vasp,0.41149
POSCAR-JVASP-56490.vasp,-0.32886
POSCAR-JVASP-35131.vasp,-1.33786
POSCAR-JVASP-107584.vasp,-0.14902
POSCAR-JVASP-36423.vasp,-1.55991
POSCAR-JVASP-16358.vasp,-0.80194
POSCAR-JVASP-91758.vasp,0.29479
POSCAR-JVASP-8289.vasp,-0.28554
POSCAR-JVASP-115806.vasp,0.58492
POSCAR-JVASP-93500.vasp,0.14376
POSCAR-JVASP-57680.vasp,0.60515
POSCAR-JVASP-120665.vasp,0.37817
POSCAR-JVASP-115008.vasp,0.25797
POSCAR-JVASP-98142.vasp,0.08637
POSCAR-JVASP-103144.vasp,0.24359
POSCAR-JVASP-87845.vasp,0.33518
POSCAR-JVASP-51068.vasp,-0.06353
POSCAR-JVASP-113989.vasp,-0.00728
POSCAR-JVASP-103105.vasp,-1.70377
POSCAR-JVASP-108815.vasp,-0.19671
POSCAR-JVASP-37063.vasp,-0.03829
POSCAR-JVASP-51764.vasp,-1.51235
POSCAR-JVASP-8680.vasp,-1.25136
POSCAR-JVASP-30632.vasp,0.33069
POSCAR-JVASP-86765.vasp,-0.06701
POSCAR-JVASP-116735.vasp,-0.14941
POSCAR-JVASP-35170.vasp,-1.26881
POSCAR-JVASP-8308.vasp,-0.79746
POSCAR-JVASP-3939.vasp,-2.12891
POSCAR-JVASP-54819.vasp,-0.79203
POSCAR-JVASP-109698.vasp,-0.69322
POSCAR-JVASP-37162.vasp,1.06866
POSCAR-JVASP-36499.vasp,0.55432
POSCAR-JVASP-55019.vasp,0.118
POSCAR-JVASP-93216.vasp,-1.78803
POSCAR-JVASP-118748.vasp,0.28044
POSCAR-JVASP-36331.vasp,-0.80341
POSCAR-JVASP-59261.vasp,-0.70431
POSCAR-JVASP-108907.vasp,-1.14838
POSCAR-JVASP-16295.vasp,-0.04365
POSCAR-JVASP-14011.vasp,-0.39052
POSCAR-JVASP-89988.vasp,0.89474
POSCAR-JVASP-90628.vasp,0.75511
POSCAR-JVASP-61797.vasp,-0.02411
POSCAR-JVASP-32431.vasp,-0.44057
POSCAR-JVASP-35655.vasp,-1.02618
POSCAR-JVASP-92621.vasp,-0.4535
POSCAR-JVASP-1504.vasp,-1.08377
POSCAR-JVASP-11007.vasp,-0.97339
POSCAR-JVASP-102241.vasp,-0.73475
POSCAR-JVASP-103141.vasp,-0.48571
POSCAR-JVASP-36300.vasp,0.34269
POSCAR-JVASP-57695.vasp,-1.31808
POSCAR-JVASP-36540.vasp,1.49869
POSCAR-JVASP-78345.vasp,2.46715
POSCAR-JVASP-51348.vasp,-0.38577
POSCAR-JVASP-38129.vasp,-1.31988
POSCAR-JVASP-4840.vasp,-0.94783
POSCAR-JVASP-17169.vasp,0.32709
POSCAR-JVASP-35086.vasp,-1.17829
POSCAR-JVASP-49350.vasp,-1.07291
POSCAR-JVASP-36398.vasp,1.59643
POSCAR-JVASP-119225.vasp,-0.93552
POSCAR-JVASP-36686.vasp,-0.87085
POSCAR-JVASP-29563.vasp,0.30398
POSCAR-JVASP-35048.vasp,-0.04987
POSCAR-JVASP-116578.vasp,-0.78212
POSCAR-JVASP-110305.vasp,-0.27269
POSCAR-JVASP-9374.vasp,-0.28171
POSCAR-JVASP-36202.vasp,-1.14559
POSCAR-JVASP-107498.vasp,0.06481
POSCAR-JVASP-120007.vasp,3.38383
POSCAR-JVASP-92373.vasp,-0.18657
POSCAR-JVASP-62899.vasp,-0.32503
POSCAR-JVASP-97492.vasp,0.05937
POSCAR-JVASP-36418.vasp,-0.81194
POSCAR-JVASP-115802.vasp,-0.52058
POSCAR-JVASP-96828.vasp,-0.18582
POSCAR-JVASP-1411.vasp,-0.20282
POSCAR-JVASP-36354.vasp,-1.81634
POSCAR-JVASP-60966.vasp,0.46759
POSCAR-JVASP-91584.vasp,-0.34097
POSCAR-JVASP-16000.vasp,1.51032
POSCAR-JVASP-113618.vasp,0.37986
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-78797.vasp,-0.87903
POSCAR-JVASP-88003.vasp,-1.09666
POSCAR-JVASP-2094.vasp,-1.82375
POSCAR-JVASP-35679.vasp,0.97366
POSCAR-JVASP-92164.vasp,-1.38541
POSCAR-JVASP-17.vasp,-1.38439
POSCAR-JVASP-11149.vasp,-0.09015
POSCAR-JVASP-119512.vasp,-0.67749
POSCAR-JVASP-8293.vasp,1.32379
POSCAR-JVASP-13973.vasp,-0.84297
POSCAR-JVASP-22401.vasp,-0.94208
POSCAR-JVASP-97751.vasp,0.66305
POSCAR-JVASP-25416.vasp,1.45137
POSCAR-JVASP-103808.vasp,0.03749
POSCAR-JVASP-86173.vasp,0.18184
POSCAR-JVASP-118087.vasp,1.29471
POSCAR-JVASP-78358.vasp,-1.66792
POSCAR-JVASP-38083.vasp,-0.49263
POSCAR-JVASP-8295.vasp,-0.17177
POSCAR-JVASP-123592.vasp,0.18387
POSCAR-JVASP-109178.vasp,-1.46802
POSCAR-JVASP-11133.vasp,0.18144
POSCAR-JVASP-35988.vasp,-0.95384
POSCAR-JVASP-117917.vasp,2.24273
POSCAR-JVASP-36280.vasp,0.85701
POSCAR-JVASP-16780.vasp,-1.52077
POSCAR-JVASP-56864.vasp,-0.93276
POSCAR-JVASP-35053.vasp,0.08716
POSCAR-JVASP-7815.vasp,-1.37921
POSCAR-JVASP-86775.vasp,0.18173
POSCAR-JVASP-16104.vasp,-0.49191
POSCAR-JVASP-79609.vasp,1.20924
POSCAR-JVASP-49387.vasp,-1.40709
POSCAR-JVASP-118085.vasp,0.16859
POSCAR-JVASP-26078.vasp,-0.57951
POSCAR-JVASP-51448.vasp,0.92094
POSCAR-JVASP-117057.vasp,-1.33536
POSCAR-JVASP-111549.vasp,-0.03925
POSCAR-JVASP-9240.vasp,-0.47114
POSCAR-JVASP-36551.vasp,0.10679
POSCAR-JVASP-36298.vasp,0.94769
POSCAR-JVASP-103138.vasp,-0.60362
POSCAR-JVASP-102163.vasp,-1.50756
POSCAR-JVASP-109806.vasp,-0.21751
POSCAR-JVASP-94950.vasp,0.64916
POSCAR-JVASP-118903.vasp,-0.01853
POSCAR-JVASP-118591.vasp,-0.79065
POSCAR-JVASP-100445.vasp,-0.60595
POSCAR-JVASP-18462.vasp,-1.44073
POSCAR-JVASP-37188.vasp,-0.58811
POSCAR-JVASP-35108.vasp,-1.33715
POSCAR-JVASP-11549.vasp,-0.12505
POSCAR-JVASP-85330.vasp,-0.01096
POSCAR-JVASP-112392.vasp,-0.86221
POSCAR-JVASP-92372.vasp,-0.15832
POSCAR-JVASP-8290.vasp,0.01552
POSCAR-JVASP-118098.vasp,0.55331
POSCAR-JVASP-90010.vasp,0.39534
POSCAR-JVASP-12368.vasp,0.15436
POSCAR-JVASP-9611.vasp,-1.33448
POSCAR-JVASP-118089.vasp,-1.25649
POSCAR-JVASP-120849.vasp,2.22907
POSCAR-JVASP-36522.vasp,4.43689
POSCAR-JVASP-21839.vasp,-1.0323
POSCAR-JVASP-56858.vasp,0.11263
POSCAR-JVASP-8261.vasp,-0.77434
POSCAR-JVASP-97933.vasp,-0.75701
POSCAR-JVASP-114673.vasp,2.48474
POSCAR-JVASP-104657.vasp,-1.09177
POSCAR-JVASP-101761.vasp,-0.10621
POSCAR-JVASP-86243.vasp,-0.39393
POSCAR-JVASP-118083.vasp,0.9269
POSCAR-JVASP-16743.vasp,-0.09781
POSCAR-JVASP-4570.vasp,-1.37199
POSCAR-JVASP-111127.vasp,0.03979
POSCAR-JVASP-113973.vasp,3.32181
POSCAR-JVASP-114540.vasp,-1.39724
POSCAR-JVASP-86218.vasp,-0.26785
POSCAR-JVASP-1645.vasp,-0.76493
POSCAR-JVASP-7127.vasp,-0.48932
POSCAR-JVASP-118841.vasp,1.93661
POSCAR-JVASP-119224.vasp,-1.22218
POSCAR-JVASP-53122.vasp,-1.20076
POSCAR-JVASP-106697.vasp,-2.01655
POSCAR-JVASP-3600.vasp,-1.54348
POSCAR-JVASP-118566.vasp,0.8104
POSCAR-JVASP-116442.vasp,0.38112
POSCAR-JVASP-93246.vasp,-0.90778
POSCAR-JVASP-31808.vasp,-0.14438
POSCAR-JVASP-92723.vasp,-1.22753
POSCAR-JVASP-88170.vasp,0.7321
POSCAR-JVASP-116173.vasp,0.79283
POSCAR-JVASP-103840.vasp,0.08812
POSCAR-JVASP-14575.vasp,-1.66792
POSCAR-JVASP-85272.vasp,0.63388
POSCAR-JVASP-85366.vasp,-0.06705
POSCAR-JVASP-88718.vasp,-0.0398
POSCAR-JVASP-90346.vasp,2.34588
POSCAR-JVASP-85471.vasp,0.38167
POSCAR-JVASP-91752.vasp,-0.08625
POSCAR-JVASP-54353.vasp,0.22177
POSCAR-JVASP-97661.vasp,-0.02561
POSCAR-JVASP-86049.vasp,0.22351
POSCAR-JVASP-91533.vasp,-1.01927
POSCAR-JVASP-1363.vasp,-2.04937
POSCAR-JVASP-92165.vasp,-1.27161
POSCAR-JVASP-62906.vasp,-1.24634
POSCAR-JVASP-18578.vasp,-0.82599
POSCAR-JVASP-98154.vasp,-0.83744
POSCAR-JVASP-62778.vasp,-1.38442
POSCAR-JVASP-86297.vasp,0.43883
POSCAR-JVASP-88943.vasp,-0.32322
POSCAR-JVASP-91637.vasp,-0.96825
POSCAR-JVASP-90886.vasp,-0.10663
POSCAR-JVASP-63657.vasp,-1.19661
POSCAR-JVASP-89538.vasp,-0.31092
POSCAR-JVASP-63271.vasp,-0.14138
POSCAR-JVASP-88465.vasp,-1.12871
POSCAR-JVASP-88321.vasp,-0.23587
POSCAR-JVASP-86715.vasp,-1.38518
POSCAR-JVASP-18441.vasp,-1.26211
POSCAR-JVASP-49789.vasp,-1.71994
POSCAR-JVASP-92554.vasp,1.80339
POSCAR-JVASP-15783.vasp,-0.89133
POSCAR-JVASP-4849.vasp,-1.52261
POSCAR-JVASP-85784.vasp,-1.70327
POSCAR-JVASP-18491.vasp,-2.14748
POSCAR-JVASP-92646.vasp,-0.1633
POSCAR-JVASP-14972.vasp,-1.48093
POSCAR-JVASP-94922.vasp,1.39495
POSCAR-JVASP-92660.vasp,-1.79958
POSCAR-JVASP-106069.vasp,-1.60861
POSCAR-JVASP-14666.vasp,-1.49567
POSCAR-JVASP-93793.vasp,-0.40585
POSCAR-JVASP-15198.vasp,-1.35005
POSCAR-JVASP-99359.vasp,0.52341
POSCAR-JVASP-95288.vasp,-0.56741
POSCAR-JVASP-99944.vasp,-0.78417
POSCAR-JVASP-94316.vasp,-0.06145
POSCAR-JVASP-94956.vasp,0.316
POSCAR-JVASP-92631.vasp,1.5486
POSCAR-JVASP-55156.vasp,-0.10539
POSCAR-JVASP-93311.vasp,-0.11702
POSCAR-JVASP-101445.vasp,-1.8452
POSCAR-JVASP-15120.vasp,-0.29609
POSCAR-JVASP-99410.vasp,-2.15518
POSCAR-JVASP-103049.vasp,-1.05428
POSCAR-JVASP-99987.vasp,-1.52652
POSCAR-JVASP-101756.vasp,-0.62158
POSCAR-JVASP-15758.vasp,-0.09356
POSCAR-JVASP-101760.vasp,-0.7977
POSCAR-JVASP-14343.vasp,0.3675
POSCAR-JVASP-103792.vasp,0.02685
POSCAR-JVASP-100668.vasp,-0.05518
POSCAR-JVASP-100449.vasp,-0.25127
POSCAR-JVASP-102237.vasp,-0.21451
POSCAR-JVASP-5290.vasp,0.03176
POSCAR-JVASP-100857.vasp,-0.07874
POSCAR-JVASP-104775.vasp,-1.61515
POSCAR-JVASP-15243.vasp,-1.53677
POSCAR-JVASP-14992.vasp,0.11432
POSCAR-JVASP-104727.vasp,-0.99143
POSCAR-JVASP-104150.vasp,-0.098
POSCAR-JVASP-102818.vasp,-0.14481
POSCAR-JVASP-2946.vasp,-0.76338
POSCAR-JVASP-15718.vasp,-0.29828
POSCAR-JVASP-14158.vasp,-1.41776
POSCAR-JVASP-18530.vasp,-1.43592
POSCAR-JVASP-104703.vasp,-1.43527
POSCAR-JVASP-107146.vasp,-0.88658
POSCAR-JVASP-106861.vasp,-0.71715
POSCAR-JVASP-107579.vasp,0.15201
POSCAR-JVASP-102681.vasp,-0.45572
POSCAR-JVASP-106867.vasp,-0.82961
POSCAR-JVASP-2208.vasp,-1.49922
POSCAR-JVASP-107150.vasp,-2.21927
POSCAR-JVASP-104764.vasp,-1.3839
POSCAR-JVASP-32348.vasp,0.58814
POSCAR-JVASP-104877.vasp,-1.67668
POSCAR-JVASP-7674.vasp,-1.45268
POSCAR-JVASP-13087.vasp,-0.70149
POSCAR-JVASP-107376.vasp,0.38965
POSCAR-JVASP-107378.vasp,-0.77086
POSCAR-JVASP-2646.vasp,-0.78669
POSCAR-JVASP-8470.vasp,0.74889
POSCAR-JVASP-8187.vasp,-0.68076
POSCAR-JVASP-7903.vasp,-0.24338
POSCAR-JVASP-14408.vasp,0.18335
POSCAR-JVASP-29550.vasp,0.33889
POSCAR-JVASP-8326.vasp,0.31807
POSCAR-JVASP-56177.vasp,0.122
POSCAR-JVASP-8298.vasp,0.3886
POSCAR-JVASP-32740.vasp,-0.20706
POSCAR-JVASP-12765.vasp,0.67175
POSCAR-JVASP-12027.vasp,-1.76767
POSCAR-JVASP-8169.vasp,-0.56774
POSCAR-JVASP-8131.vasp,-2.03263
POSCAR-JVASP-8343.vasp,-0.09152
POSCAR-JVASP-9162.vasp,1.6686
POSCAR-JVASP-33781.vasp,-0.64582
POSCAR-JVASP-8271.vasp,-0.79977
POSCAR-JVASP-32742.vasp,-0.45322
POSCAR-JVASP-8272.vasp,-0.20741
POSCAR-JVASP-32959.vasp,0.64353
POSCAR-JVASP-78411.vasp,1.16792
POSCAR-JVASP-78796.vasp,-1.83923
POSCAR-JVASP-78536.vasp,1.16804
POSCAR-JVASP-9418.vasp,-0.68237
POSCAR-JVASP-34290.vasp,-1.90078
POSCAR-JVASP-36020.vasp,-0.03937
POSCAR-JVASP-79212.vasp,-0.14932
POSCAR-JVASP-55622.vasp,-1.6675
POSCAR-JVASP-79627.vasp,0.24702
POSCAR-JVASP-36270.vasp,0.90893
POSCAR-JVASP-36026.vasp,0.77802
POSCAR-JVASP-36369.vasp,-1.13576
POSCAR-JVASP-36282.vasp,0.69673
POSCAR-JVASP-10970.vasp,-1.57802
POSCAR-JVASP-54886.vasp,-0.93089
POSCAR-JVASP-35985.vasp,-0.19302
POSCAR-JVASP-36536.vasp,-1.35801
POSCAR-JVASP-36335.vasp,-0.604
POSCAR-JVASP-36674.vasp,-0.11464
POSCAR-JVASP-36247.vasp,0.77142
POSCAR-JVASP-36196.vasp,-0.45069
POSCAR-JVASP-22541.vasp,-0.50303
POSCAR-JVASP-35648.vasp,-1.01177
POSCAR-JVASP-52179.vasp,-0.18643
POSCAR-JVASP-35793.vasp,-1.64706
POSCAR-JVASP-36501.vasp,0.66287
POSCAR-JVASP-35890.vasp,-0.91709
POSCAR-JVASP-36570.vasp,0.26737
POSCAR-JVASP-36466.vasp,-0.87399
POSCAR-JVASP-36658.vasp,-1.61576
POSCAR-JVASP-33037.vasp,0.64172
POSCAR-JVASP-35054.vasp,0.71252
POSCAR-JVASP-41297.vasp,-1.55148
POSCAR-JVASP-23535.vasp,-1.21844
POSCAR-JVASP-58336.vasp,-1.22694
POSCAR-JVASP-39959.vasp,-1.2558
POSCAR-JVASP-38533.vasp,-0.4055
POSCAR-JVASP-16897.vasp,-0.47159
POSCAR-JVASP-39346.vasp,0.973
POSCAR-JVASP-12292.vasp,-0.80317
POSCAR-JVASP-78381.vasp,-0.3125
POSCAR-JVASP-78392.vasp,2.75603
POSCAR-JVASP-29281.vasp,0.36578
POSCAR-JVASP-37007.vasp,-1.49332
POSCAR-JVASP-37139.vasp,-0.81843
POSCAR-JVASP-37094.vasp,0.51819
POSCAR-JVASP-37140.vasp,-1.06821
POSCAR-JVASP-32826.vasp,0.06167
POSCAR-JVASP-37166.vasp,0.56624
POSCAR-JVASP-45248.vasp,-2.10545
POSCAR-JVASP-30025.vasp,0.01307
POSCAR-JVASP-52095.vasp,-1.55561
POSCAR-JVASP-90171.vasp,1.55862
POSCAR-JVASP-53485.vasp,-1.53453
POSCAR-JVASP-18231.vasp,-0.20947
POSCAR-JVASP-32013.vasp,-0.24842
POSCAR-JVASP-18258.vasp,-0.02292
POSCAR-JVASP-59026.vasp,-0.51464
POSCAR-JVASP-34751.vasp,0.51545
POSCAR-JVASP-12554.vasp,-0.54613
POSCAR-JVASP-29945.vasp,-1.46253
POSCAR-JVASP-5395.vasp,-1.26607
POSCAR-JVASP-51724.vasp,-0.40596
POSCAR-JVASP-17993.vasp,1.91348
POSCAR-JVASP-51054.vasp,0.02441
POSCAR-JVASP-53214.vasp,-1.84282
POSCAR-JVASP-16885.vasp,-1.1233
POSCAR-JVASP-54791.vasp,0.28767
POSCAR-JVASP-91702.vasp,-1.82085
POSCAR-JVASP-110307.vasp,-0.61107
POSCAR-JVASP-108730.vasp,-1.44947
POSCAR-JVASP-109179.vasp,-1.66396
POSCAR-JVASP-110197.vasp,-1.049
POSCAR-JVASP-21091.vasp,-1.26168
POSCAR-JVASP-108956.vasp,0.08266
POSCAR-JVASP-109803.vasp,0.06532
POSCAR-JVASP-25250.vasp,-0.0
POSCAR-JVASP-22344.vasp,-1.14713
POSCAR-JVASP-11110.vasp,-0.84927
POSCAR-JVASP-56743.vasp,-1.16421
POSCAR-JVASP-33147.vasp,0.69739
POSCAR-JVASP-26119.vasp,-0.27353
POSCAR-JVASP-111075.vasp,0.14166
POSCAR-JVASP-111118.vasp,-0.46384
POSCAR-JVASP-114456.vasp,1.67434
POSCAR-JVASP-111845.vasp,-1.30563
POSCAR-JVASP-116348.vasp,-0.43816
POSCAR-JVASP-112721.vasp,-0.51057
POSCAR-JVASP-112729.vasp,-0.77122
POSCAR-JVASP-112737.vasp,-0.57554
POSCAR-JVASP-116579.vasp,-1.11308
POSCAR-JVASP-116749.vasp,-0.42602
POSCAR-JVASP-115443.vasp,0.06635
POSCAR-JVASP-115445.vasp,0.20824
POSCAR-JVASP-115446.vasp,1.20623
POSCAR-JVASP-116940.vasp,0.37894
POSCAR-JVASP-115700.vasp,0.77461
POSCAR-JVASP-115758.vasp,1.55913
POSCAR-JVASP-113464.vasp,0.56382
POSCAR-JVASP-113465.vasp,0.61241
POSCAR-JVASP-113545.vasp,0.89505
POSCAR-JVASP-113626.vasp,0.63732
POSCAR-JVASP-111042.vasp,-0.51734
POSCAR-JVASP-117236.vasp,-0.47171
POSCAR-JVASP-114108.vasp,1.25856
POSCAR-JVASP-119237.vasp,-0.98117
POSCAR-JVASP-119241.vasp,-1.29593
POSCAR-JVASP-118756.vasp,0.60785
POSCAR-JVASP-118845.vasp,-1.28424
POSCAR-JVASP-115893.vasp,2.04175
POSCAR-JVASP-116058.vasp,-1.65496
POSCAR-JVASP-118900.vasp,0.7838
POSCAR-JVASP-116155.vasp,-0.58364
POSCAR-JVASP-118027.vasp,0.73088
POSCAR-JVASP-116440.vasp,0.12855
POSCAR-JVASP-119428.vasp,-0.31149
POSCAR-JVASP-119516.vasp,0.20296
POSCAR-JVASP-119636.vasp,-0.22854
POSCAR-JVASP-120019.vasp,0.65943
POSCAR-JVASP-118257.vasp,0.80927
POSCAR-JVASP-120558.vasp,0.30943
POSCAR-JVASP-118908.vasp,0.76636
POSCAR-JVASP-118912.vasp,0.1121
POSCAR-JVASP-118920.vasp,-0.0927
POSCAR-JVASP-118927.vasp,-0.09978
POSCAR-JVASP-119905.vasp,0.5372
POSCAR-JVASP-117938.vasp,1.12626
POSCAR-JVASP-117986.vasp,-0.35185
POSCAR-JVASP-120925.vasp,1.40989
POSCAR-JVASP-121242.vasp,-0.25401
POSCAR-JVASP-120832.vasp,1.14607
